baseline_dice,tta_dice,baseline_bf1,tta_bf1,baseline_hd95,tta_hd95,dice_delta,bf1_delta
0.0,0.0,0.0,0.0,,,0.0,0.0
0.98334223,0.98559064,0.9923955435295203,0.9927290045011289,2.0,2.0,0.0022484064,0.000333460971608579
0.7990544,0.80228573,0.9407262381903796,0.9350422794248127,3.605551275463989,3.605551275463989,0.0032313466,-0.005683958765566932
0.94697505,0.9476506,0.9839860395315464,0.9849097050148511,3.0,2.449489742783178,0.00067555904,0.000923665483304692
0.9556297,0.95551056,0.9739094861888763,0.9685578402985761,3.0,3.0,-0.000119149685,-0.005351645890300238
0.8050697,0.81301653,0.9067783432608358,0.9096569166772903,13.0,13.0,0.007946849,0.0028785734164544774
0.90257007,0.90327543,0.9512672309066511,0.9500530499891104,3.0,3.0,0.00070536137,-0.0012141809175406637
0.8808161,0.8868554,0.8574214530040513,0.8732599904863415,16.61324772583615,12.409673645990857,0.0060393214,0.01583853748229025
0.9269723,0.92580533,0.963763422626772,0.959266828933637,3.1622776601683795,3.3166247903554,-0.0011669993,-0.0044965936931349315
0.954771,0.956806,0.9924337224773031,0.9928259771557115,4.58257569495584,4.58257569495584,0.0020350218,0.0003922546784084213
0.95581037,0.955434,0.9692677208131358,0.9701656731599368,4.123105625617661,3.7416573867739413,-0.00037634373,0.000897952346801012
0.89424646,0.89251167,0.915459514236804,0.9120294249221008,10.04987562112089,9.486832980505138,-0.0017347932,-0.003430089314703233
0.94212514,0.94307375,0.9397806748223831,0.9391457969577347,16.0312195418814,16.0312195418814,0.0009486079,-0.0006348778646484421
0.96571213,0.96700907,0.9837506418665879,0.9833899297447355,3.0,3.0,0.0012969375,-0.0003607121218524023
0.96442825,0.9664538,0.9004339887302637,0.9011721621677024,13.92838827718412,3.1622776601683795,0.0020255446,0.0007381734374386495
0.9493855,0.950482,0.9951879517822875,0.9954270084214732,3.3166247903554,3.0,0.001096487,0.00023905663918577513
0.812246,0.80968666,0.8497271554667357,0.8447875278516818,40.620192023179804,41.12177038990418,-0.0025593638,-0.004939627615053954
0.97467846,0.97289646,0.9927862939494865,0.991398822987797,3.605551275463989,3.605551275463989,-0.0017820001,-0.001387470961689452
0.92700934,0.92864925,0.8546750375519139,0.8553459812094975,5.0,5.0,0.0016399026,0.0006709436575835781
0.42813456,0.26911315,0.5671807388876584,0.3678929765612863,93.8829057922687,94.45104552094699,-0.1590214,-0.19928776232637213
0.7757694,0.77030945,0.8838210192146032,0.8751763709839391,9.0,14.317821063276353,-0.0054599643,-0.008644648230664131
0.9666223,0.9717048,0.981425805634691,0.9842764769167276,1.4142135623730951,1.4142135623730951,0.005082488,0.002850671282036643
0.8810897,0.87825876,0.9368252294973154,0.9260272396964581,4.898979485566356,4.898979485566356,-0.0028309226,-0.010797989800857333
0.9259471,0.92846733,0.9695535411830164,0.9716842328720625,7.0,7.0,0.0025202036,0.002130691689046116
0.8879019,0.8896655,0.9487816867292627,0.95036892059436,6.0,6.0,0.0017635822,0.0015872338650972928
0.902451,0.904808,0.9553489474917662,0.9596238816746884,3.7416573867739413,3.605551275463989,0.002357006,0.00427493418292213
0.9666492,0.97547513,0.9739468609748305,0.989842031233751,20.54263858417414,3.1622776601683795,0.008825958,0.01589517025892051
0.8213299,0.8223546,0.7835276683484087,0.7838630301733879,15.937377450509228,15.937377450509228,0.001024723,0.00033536182497917455
0.8862301,0.89102197,0.82342863811714,0.8321192197735319,11.704699910719626,11.704699910719626,0.004791856,0.008690581656391916
0.8874618,0.8988206,0.928799339968396,0.9391171175894292,44.91102314577124,44.91102314577124,0.011358798,0.010317777621033142
0.91505563,0.91828376,0.8987623137382027,0.9072117285128388,15.066519173319364,14.696938456699069,0.003228128,0.008449414774636121
0.9677419,0.96843386,0.9756902741599038,0.9763888931155182,3.3166247903554,3.3166247903554,0.0006919503,0.0006986189556144051
0.95466137,0.9583904,0.9082503780012263,0.9124172691908321,5.744562646538029,4.358898943540674,0.0037290454,0.004166891189605781
0.98368794,0.98555845,0.9981310053719735,0.9985330487122981,1.4142135623730951,1.4142135623730951,0.001870513,0.0004020433403245649
0.9399816,0.9415512,0.9661988864603553,0.9662684896095584,3.605551275463989,3.605551275463989,0.0015696287,6.960314920301247e-05
0.86608815,0.8688046,0.8652184073903303,0.8649909633452687,11.704699910719626,13.0,0.002716422,-0.00022744404506158666
0.97370535,0.9745356,0.9902313180948651,0.9899820090634098,2.449489742783178,2.449489742783178,0.0008302331,-0.0002493090314552582
0.9673053,0.96944577,0.9940492385345924,0.9943360604144615,5.830951894845301,5.830951894845301,0.0021404624,0.0002868218798691702
0.30577466,0.29294118,0.49328876952732226,0.4964009316803147,50.84289527554464,51.07837115648854,-0.012833476,0.003112162152992426
0.9664252,0.96982205,0.9964167449448191,0.9960931213486424,2.8284271247461903,3.1622776601683795,0.0033968687,-0.0003236235961767697
0.96866804,0.9702055,0.952227503838422,0.9495754027770854,19.209372712298546,20.322401432901575,0.0015374422,-0.0026521010613366203
0.95181227,0.9542026,0.9953874919554179,0.9960991527736393,2.23606797749979,2.23606797749979,0.002390325,0.0007116608182213824
0.9467594,0.94700325,0.9891055295881471,0.9891042446576658,7.0710678118654755,6.082762530298219,0.0002438426,-1.2849304813489226e-06
0.8287503,0.8312343,0.9023720846531768,0.8993223780102341,9.899494936611665,9.0,0.002483964,-0.0030497066429426845
0.76711553,0.75279135,0.8518569628775303,0.8404193524811691,41.892720131306824,42.21374183841087,-0.014324188,-0.011437610396361264
0.9387709,0.93955946,0.9747760141915154,0.9762550880698356,6.782329983125268,6.782329983125268,0.00078856945,0.0014790738783202473
0.77330714,0.78548896,0.7233730039432885,0.7316771089527631,10.488088481701515,10.295630140987,0.0121818185,0.008304105009474538
0.91974145,0.9202203,0.9281144610663725,0.9292905830289965,8.246211251235321,8.246211251235321,0.00047886372,0.001176121962623955
0.8249027,0.8322497,0.8975339307466941,0.9022862463877211,5.196152422706632,4.69041575982343,0.0073469877,0.004752315641027072
0.9799581,0.98276615,0.9857594284358503,0.9884527934254342,2.0,1.7320508075688772,0.0028080344,0.002693364989583946
0.8194132,0.8129507,0.9302410236527038,0.9282098337338184,8.06225774829855,7.3484692283495345,-0.0064625144,-0.002031189918885401
0.9477544,0.9464531,0.9607635206581484,0.9585547289911792,1.0,1.0,-0.0013012886,-0.00220879166696919
0.94882643,0.9502434,0.994488258443611,0.9950437185365804,2.449489742783178,2.449489742783178,0.0014169812,0.000555460092969362
